screening_id,movie_id,start_time,price,room_number
1,121,1780365500,90000,3
2,136,1775935512,70000,2
3,198,1775211405,85000,1
4,112,1781222176,90000,1
5,146,1777308713,85000,5
6,134,1777055901,60000,6
7,159,1776874027,100000,1
8,149,1776172128,65000,5
9,138,1781179568,120000,5
10,147,1775861391,110000,2
11,191,1780678166,65000,1
12,185,1781214771,75000,3
13,111,1782485744,75000,1
14,149,1779576466,80000,4
15,182,1775730895,85000,2
16,165,1780644349,65000,2
17,174,1780645601,75000,4
18,179,1781035035,70000,4
19,121,1776106606,100000,3
20,138,1778942547,120000,5
21,152,1779944111,75000,3
22,171,1780650942,65000,4
23,116,1775949575,65000,6
24,196,1782570077,85000,5
25,133,1781225575,100000,1
26,179,1780665420,95000,6
27,175,1778946766,85000,5
28,154,1780336209,75000,2
29,198,1782168926,90000,2
30,169,1777717466,85000,4
31,143,1781987588,60000,3
32,163,1775823153,60000,3
33,197,1776363025,80000,4
34,142,1775264375,90000,4
35,166,1780002131,85000,3
36,193,1775083162,110000,5
37,133,1775537659,100000,5
38,131,1782520336,65000,4
39,186,1779058102,60000,3
40,119,1777085779,75000,3
41,105,1775939023,120000,2
42,126,1778946726,90000,5
43,169,1781227091,85000,1
44,144,1782488887,60000,1
45,170,1781219602,75000,3
46,134,1781216503,60000,3
47,157,1777312154,80000,5
48,126,1775086588,110000,5
49,152,1775734260,85000,2
50,113,1782172776,95000,2