ticket_id,screening_id,customer_id,seat_code
ticket_id,screening_id,customer_id,seat_code
1,1,10,A1
2,1,6,A2
3,1,7,B3
4,1,8,C5
5,1,9,E2
6,2,11,A1
7,2,12,A2
8,2,13,A3
9,2,14,B1
10,2,15,B2
11,2,16,C3
12,2,17,D4
13,2,18,E5
14,3,19,A1
15,3,20,B2
16,3,21,C3
17,3,22,D4
18,3,23,E5
19,4,24,A4
20,4,25,A5
21,4,26,B4
22,4,27,B5
23,5,28,C1
24,5,29,C2
25,5,30,D1
26,5,31,D2
27,6,32,E1
28,6,33,E2
29,7,34,A1
30,8,35,B2
31,9,36,C3
32,10,37,D4
33,11,38,E5
34,12,39,A5
35,13,40,B4
36,14,41,C3
37,15,42,D2
38,16,43,E1
39,17,44,A2
40,18,45,B3
41,19,46,C4
42,20,47,D5
43,21,48,A1
44,22,49,B2
45,23,50,C3
46,24,6,D4
47,25,7,E5
48,26,8,A3
49,27,9,B1
50,28,10,C2
51,29,11,D3
52,30,12,E4
53,31,13,A5
54,32,14,B5
55,33,15,C5
56,34,16,D5
57,35,17,E5
58,36,18,A1
59,37,19,A2
60,38,20,A3
